size,text
1,Colorado"
5,A B Aerotransport
3,Aaxico Airlines
1,Ababeel Aviaition
1,Abakan Airlines
1,Aca-Ancargo
1,Ace Flying Service
3,ACES Colombia
1,Acme Air
1,Action Air Express Inc. - Air Taxi
1,Action Airlines
1,Adam Air
2,ADC Airlines
2,Aden Airways
2,ADES Colombia
1,Advance Airlines
2,Adventure Airlines
1,AECA Cargo
1,Aegler Stuart Flying Service / Private
3,Aer Lingus
1,Aer Turas
1,Aeralpi
1,Aerevias Centrales Air Service
1,Aerial Transit Company
1,Aero Air
1,Aero Asahi
1,Aero Cargo
1,Aero Club Libya
1,Aero Clube de Volta Redonda
1,Aero Condor
1,Aero Cozumel
1,Aero Ejecutivos
1,Aero Eslava
1,Aero Ferinco Charter
1,Aero France
1,Aero Holland
1,Aero Jet Express
1,Aero Lloyd
1,Aero Mayflower Transit Co
1,Aero National - Air Taxi
4,Aero O-Y
1,Aero PaLease - Air Taxi
1,Aero Pantanal - Air Taxi
1,Aero Peru
1,Aero Sudpacifico
1,Aero Taxis Equatorianos
1,Aero Transportes
5,Aero Transporti Italiani
1,Aero Tropical
1,Aerocalifornia
1,Aerocaribbean - Charter
2,Aerocaribe
1,Aerochasqui
1,Aerocom
1,Aerocondor
1,Aerocondor de Colombia
1,Aerocontroctors - Charter
1,Aerocord
1,Aerocosta Colombia
1,Aeroejecutivos Colombia
1,Aeroespresso
1,Aeroextra
1,Aeroflite Services
178,Aeroflot
3,Aeroflot / Aeroflot
1,Aeroflot / Military - Russian Air Force
1,Aeroflot / Soviet Air Force
1,Aeroflot /Military - Russian
1,Aeroflot Russian International Airways
1,Aerogulf
1,Aerolatino (Aerocaribe)
1,Aeroleasing - Air Taxi
1,Aeroleo Taxi Aereo
2,Aerolift
1,Aerolift Philippines
2,Aerolineas Abaroa
13,Aerolineas Argentinas
1,Aerolineas Argo
2,Aerolineas Centrales de Colombia
1,Aerolineas Condor
1,Aerolineas Cuahonte
1,Aerolineas El Salvador
2,Aerolineas Flecha Austral
1,Aerolineas La Gaviola
1,Aerolineas La Paz
1,Aerolineas Litoral Argentina
1,Aerolineas Nacionales
3,Aerolineas TAO
4,Aeromexico
1,Aeromexico / Private
1,Aeromist-Kharkiv
1,Aeronautical Services - Air Taxi
5,Aeronaves de Mexico
1,Aeronaves de Panama
1,Aeronaves del Peru
3,Aeronica
1,Aeronor Chile
1,Aeronorte
2,Aeronorte Colombia
1,Aeropeca
2,Aeroperlas
2,Aeroperu
3,Aeropesca Colombia
1,Aeropol
26,Aeropostale
1,Aeropostale - La Tecoere Company
1,Aeroput
1,Aeroservice International
1,Aeroservice S de RL
1,Aeroservicios Empresariales de Durango
4,Aerosucre Colombia
1,Aerosweet Airlines (LVOV)
3,Aerotaca
1,Aerotaxi Manaus
1,Aerotechnia
1,Aerotransportes Petroleros
1,Aero-Tropics
1,Aerotuy airline
1,Aerovalles
1,Aerovanguardia
3,Aerovias Brasil
1,Aerovias Condor
2,Aerovias Contreras
1,Aerovias Cuba International
2,Aerovias de Guatemala SA
1,Aerovias del Norte
1,Aerovias del Valle
1,Aerovias Guest
1,Aerovias Halcon
1,Aerovias Rojas
1,Aerovias Urraca
1,Aerovias Venezolanas SA (Venezuela)
1,Africa One Congo
1,African Air
1,African Commuter Services
1,Agape Flight Inc.
1,Agco Corp
1,Agee Flying Service - Air Taxi
2,Agencia Interamericana de Aviada
1,AIDA
5,Aigle Azur
1,Air 70
1,Air Affaires Gabon
2,Air Afrique
1,Air Albatross
5,Air Algerie
1,Air Ambulance - Med-Trans Corp.
1,Air ambulance - Mercy Air Services
1,Air Amercia
11,Air America
1,Air Angles Inc.
1,Air Anguilla
2,Air Atlas
1,Air Bissau
1,Air Bleu
1,Air Cameroon
6,Air Canada
1,Air Caraibes
1,Air Cargo Carriers
1,Air Cargo Express
2,Air Carriers
1,Air Carriers Express Services Inc
1,Air Central
1,Air Chaparral - Air Taxi
2,Air Charter
1,Air Charter - Tanzanian Air Services
1,Air China
1,Air Comores
2,Air Congo
1,Air Continental
1,Air East
2,Air Express
1,Air Ferry
1,Air Ferry Ltd
1,Air Fiji
2,Air Fiordland
1,Air Flamence
1,Air Florida
70,Air France
2,Air Freight New Zealand
1,Air Gabon
1,Air Gaspé
1,Air Georgian
1,Air Global
2,Air Guadeloupe
1,Air Guinee
1,Air Haiti International
1,Air Hawaii
1,Air Illinois
10,Air India
3,Air Inter
1,Air Iowa
1,Air Ivoire
1,Air Ivorie
1,Air Jordan
1,Air Karibu
1,Air Kasai
1,Air Lanka
2,Air Laos
1,Air Liberia
3,Air Littoral
3,Air Logistics
1,Air Luxor
3,Air Madagascar
1,Air Malawi
3,Air Mali
3,Air Manila
2,Air Manitoba
1,Air Martinique
1,Air Mauritanie
1,Air Melanesie
1,Air Memphis
1,Air Methods / ClassiHelicopters
1,Air Moorea
2,Air Nautic
1,Air New England
3,Air New Zealand
1,Air Niagara
1,Air North
1,Air North Queensland
1,Air Ocean
1,Air Ohio - Air Taxi
1,Air One Executive
1,Air Ontario
5,Air Orient
1,Air Outremer
1,Air Outre-Mer
1,Air Pennsylvania - Air Taxi
1,Air Pereira
1,Air Philippines
1,Air Rainbow
1,Air Reconnaissance Unit of Liberia
2,Air Rhodesia
1,Air Rouergue
1,Air Saint Maurice Inc.
1,Air Satellite
1,Air Senegal
1,Air Senegal / Gambia Airways
1,Air Serv Internatiional/CemAir
1,Air Service - Air Taxi
1,Air Services
1,Air Sinai
1,Air South
1,Air St. Martin
1,Air Sunshine
1,Air Tahiti
1,Air Tahoma
1,Air Taroma
48,Air Taxi
1,Air taxi - Aero Air Taxi
1,Air Taxi - Aero West Aviation Inc.
1,Air Taxi - Air Grand Canyon Inc.
1,Air Taxi - Air Medical Leasing
1,Air taxi - Air Safaris Inc.
1,Air Taxi - Air Taxi Inc.
1,Air Taxi - Air Trends Inc.
1,Air Taxi - Air Vegas Inc.
1,Air Taxi - Airis Helicopters Inc.
1,Air Taxi - Alpine Aviation
1,Air Taxi - Baker Aviation Inc.
2,Air Taxi - Basco Flying Service Inc.
1,"Air Taxi - Bigfoot Air of Alaska, LLC"
1,Air Taxi - Bohemia Inc.
1,Air Taxi - Centre Airlines Inc.
1,Air Taxi - Coastal Airways Inc.
1,Air Taxi - Coastal Helicopters Inc.
1,Air Taxi - Continental Air Taxi
1,Air taxi - Cuiaba Air Taxi
1,Air Taxi - Custom Air Transport Inc.
1,Air Taxi - Delaware Aviation LLC
1,Air Taxi - Desert Flying Service
1,Air Taxi - Durango Air Service
1,Air Taxi - Eidoarie Inc.
1,Air Taxi - El Aero Services Inc.
1,Air Taxi - Flying School of the Cascades Inc.
1,Air Taxi - Four Corners Aviation Inc.
1,Air Taxi - Grant Aviation Inc.
1,Air Taxi - Great Northern Aircraft Co.
1,Air Taxi - Guinn Flying Service
1,Air Taxi - Haines Airways Inc.
1,Air Taxi - Hawaii Helicopters Inc.
1,Air Taxi - Henson Airlines
1,"Air Taxi - Iliamna, Air Taxi Inc."
1,Air Taxi - Island Air Service
1,Air Taxi - Island Airlines
1,Air Taxi - Islip Airco Inc.
1,Air taxi - Jao Air Taxi
1,Air Taxi - Jet Alaska
1,Air Taxi - Lab Flying Service Inc.
1,Air Taxi - Lake Clark Air Inc.
1,Air Taxi - Las Vegas Flyers Inc.
1,Air taxi - Lider Air Taxi
1,Air Taxi - MajestiAlliance
1,Air Taxi - Marco Zero Air Taxi
1,Air Taxi - Martin Aviation LP
1,Air Taxi - Mercy Flights Inc.
1,Air Taxi - Minuteman Aviation Inc.
1,Air Taxi - Monument Valley Air Service
1,Air Taxi - National Helicopters
1,Air Taxi - New England Airlines
1,Air Taxi - New London Flying Services Inc.
1,Air Taxi - Northern Air Services Inc.
1,Air Taxi - Northern Arizona Aircraft Inc.
1,Air Taxi - Ohana Helicopter Tours
1,Air Taxi - Oklahoma Airways Inc.
1,Air Taxi - Ozark Skyways Inc.
1,Air Taxi - Papillion Helicopters Ltd.
1,Air Taxi - Paramount Aviation Corp.
1,Air Taxi - Peninsula Airways
1,Air Taxi - Petroleum Helicopters Inc.
1,Air Taxi - Raco Helicopters Corp.
1,Air Taxi - Richards Aviation Inc.
1,Air Taxi - Richmor Aviation
1,Air taxi - Rumo Notre Air Taxi
1,Air Taxi - Ryan Air Service
1,Air Taxi - Sea PacifiInc.
1,Air Taxi - Seaside Air Service
1,Air Taxi - South Coast Helicopters Inc.
1,Air Taxi - Stanley Air Taxi
1,Air Taxi - Stearns Air Alaska
1,Air Taxi - Sun Western Flyers Inc.
1,Air Taxi - TAJ FBO Co.
1,Air Taxi - Talon Air Services Inc.
1,Air taxi - TAM
1,Air Taxi - Temesco Helicopters Inc.
1,Air Taxi - Trail Lake Flying Service Inc.
1,Air Taxi - Transamerica
1,Air Taxi - Tyee Airlines Inc.
1,Air Taxi - US Helicopters Inc.
1,Air Taxi - Uyak Air Services Inc.
1,Air Taxi - Western Helicopter Inc.
1,Air Taxi - Wilderness Aviation Inc.
1,Air Taxi - Wolfe Air Aviation Ltd.
1,Air Taxi- Hermans Air Inc.
1,Air Taxi -Wilderness Aviation Inc.
1,Air Transit - Air Taxi
2,Air Transport
1,Air Transport Associates
1,Air Transport Charter
1,Air Trek
1,Air Turks & Caicos
9,Air Union
1,Air US / Private
11,Air Vietnam (South Vietnam)
1,Air West
1,Air West Airlines Ltd.
1,Air Wisconsin
2,Airborne Express
1,Airborne Transport
1,Airbus Industrie
1,Airco Charters - Air Taxi
1,Aircraft Charter Group Inc
2,Aircraft Transport and Travel
2,AIRES Colombia
2,Airfast Indonesia
2,Airfast Services
1,Air-Lift Commuter
1,Airline Transport
1,Airline Transport Carriers
1,Airlines of Australia
1,Airlines of PNG
2,Airlink
2,AirNow
1,Airquarius Aviation - Charter
1,Airtech Rajawaldi Udara
1,Airwave Transport
1,Airways
1,AirWest Airlines
2,Airwork
1,Aitalia
1,Akhal Air
1,Aktiebolaget Aerotransport
3,Ala Littoria
2,ALADA
1,Alamo Airways
1,Alantis Aviation
1,Alas Chiricanas
1,Alas del Sur
1,"Alas Nacionales, leased from Birgen Air"
1,Alaska Aeronautical Industries
9,Alaska Airlines
1,Alaska Coastal Airlines
1,Alaska Helicopter - Air Taxi
1,Alaska International Air
1,Alaska Travel
1,Alaska-Washington Airways
1,Albancion Circulo
1,ALFA
4,Alia Royal Jordanian Airlines
1,ALIANSA Colombia
1,Alii Air Hawaii - Air Taxi
8,Alitalia
6,All Nippon Airways
1,All Nippon Airways / Japanese Air Force
6,Allegheny Airlines
1,Allegheny Airlines / Forth Corporation
1,Alliance Airlines
1,Allied Air Freight
1,Aloha Airlines
1,Aloha Island Air
1,Alpa Servicios Aéreos
1,Alpena Flying Service - Air Taxi
1,Alpha Airways
1,Alpine Air Express
1,Alpine Aviation?
1,AltusFlying Service - Air Taxi
1,Alva Aircraft Service - Taxi
2,Alyemda
1,Alyemda Airlines
1,Amazonese Importacao e Exportacao
1,Ambler Air Service
1,Amee de l'Air
1,American Air Export & Import Co.
36,American Airlines
1,American Airlines / Military - USAF
1,American Airlines / Private
9,American Airways
4,American Eagle
1,American Export Airlines
1,American Express Leasing
1,American Flyers Airline
1,American International Airways
1,American Jet
1,American Overseas Airlines
1,American Virginia
4,Ameriflight
3,Ameristar Jet Charter
1,Amphibians
1,Anchorage Helicopter - Air Taxi
1,ANDESA
1,Angola Air Charter
1,Ansett Airlines of Papua New Guinea
4,Ansett ANA
1,Ansett New Zealand
1,ANT Air Taxi
2,Antilles Air
1,Antillian Airlines
1,Antillies Air - Air Taxi
1,Apache Airlines - Air Taxi
1,Apline Aviation
1,APRL
1,Aquilla Airways
1,Arall
1,Aramar
1,Aramco Associated Company
1,Ararat Avia
1,Arax Airlines
1,Aray-Avia
1,Archana Airlines
1,ArctiCircle Air Service
1,ArctiPacific
1,ArctiTransportation Services
1,ArctiWings & Rotors
2,AREA
1,Argentina CAA
9,Ariana Afghan Airlines
1,Armavia
1,Aroostook Air - Air Taxi
1,Arrow Airlines
1,Arrow Airways
1,Arsenyev Aviation Production Association
1,Asa Pesada
1,Asian Spirit
1,Asiana Airlines
1,Aspring Air
1,Associated Air Transport
2,Associated Airways
1,Associated Aviators
1,Astrd Wing Aviaiton - Air Taxi
1,Astro Air Taxi
1,ATESA
2,ATI
1,ATI Aircompany
1,AtlantiAirlines
1,AtlantiAirways
1,AtlantiCentral Airlines
1,AtlantiCity Airlines
1,AtlantiCoast Airlines (United Express)
3,AtlantiSoutheast Airlines
1,Atlasjet Airlines
1,Atran
1,Augusta Aviaiton - Air Taxi
1,Aurukun Air Services
4,Austin Airways
5,Austral Lineas Aeras (Argentina)
1,Australian Aerial Services
7,Australian National Airways
1,Austria-Flugdienst
1,Austrian Airlines
3,Autrex
1,AV Air / American Eagle
1,Avalki Air
1,Avanti Aviation -Air Taxi
1,AVCOM
8,Avensa
1,Avesca Colombia
1,Avia Air Aruba
9,Aviaco
1,Aviaimpex (Macedonia)
26,AVIANCA
1,AVIANCA / AVIANCA
1,Aviastar Mandiri
1,Avia-Taxi
6,Aviateca
3,Aviation Charter - Air Taxi
1,Aviation Development Corporation
1,Aviation Enterprises
1,Avicsa
3,Avio Linee Italiane
1,Aviogenex (Yugoslavia)
1,Avion Airways
1,Avionas Banamex
1,Avioriprese Jet Executive
1,Avirex
1,AVISPA
1,Avisto
1,Avtex Air Services
1,AZAL Cargo Company
3,Azerbaijan Airlines
2,Azerbaijani Airlines
1,Azov Avia Airlines
1,Aéreo Ruta Maya
1,Aérotaxi Cachanilla
1,BAFIN
1,Bahri Aviation
1,Baikal Air
1,Baker Aero Inc. - Taxi
3,Bakhtar Afghan Airlines
1,Bako Air
1,BAL Bremerhaven Airline
1,Balair
4,Bali International Air Service
9,Balkan Bulgarian Airlines
1,Bangkok Airways
1,Bangladesh Biman
1,Bankair
1,Bankair Inc. - Air Taxi
1,Bar Harbor Airlines
2,Baron Aviation
1,Barrow Air Service - Air Taxi
1,Bashkirian Airlines / DHL Worldwide Express
1,Bassett Complany - Taxi
1,Bavaria Flug
1,Bay Land Aviation
1,Bazair
1,Bearskin Airlines / Air Sandy
1,Beatty Flying Service - Taxi
1,Belair - Air Taxi
1,Belgian International Air Services
1,Belize Air International Ltd.
1,Bellview Airlines
1,Berkshire Aviation - Air Taxi
1,Bharat Airways
2,BHS - Brazilian Helicopter Service Air Taxi
1,BHS - Brazilian Helicopter Services
2,Big Island Airlines
1,Bimini Air Charter Inc.
1,Bimini Airways
1,Binter Mediterráneo
1,BKS Air Transport
1,Blackhawk Int. Airways - Private charter
1,Blue Bird Air Service
1,Blue Bird Aviation
1,Blue Hawaiian Helicopters
1,Blue Water Aviation Services
1,Blue Wing Airlines
3,BOAC
6,Boeing Air Transport
2,Boeing Aircraft Company
1,Boeing KC-135E
1,Boise Air Service
1,Bombardier Aerospace
1,Bonanza Airlines
1,Bond Offshore Helicopters
1,Borneo Airways
1,Bourag Indonesia Airlines
2,Bouraq Indonesia Airlines
2,Braathens
3,Bradley Air Services
10,Braniff Airlines
2,Braniff Airways
1,Bremerton-Seattle Air Taxi / Gorst Air Lines
1,Bristol 170 Freighter 31M
1,Bristol Aeroplane Co.
3,Bristow Helicopters
1,Brit Air
1,Britannia Airways
1,Britavia
1,British Aircraft Corporation
1,British Airtours
8,British Airways
1,British Airways Helicopters
1,British Columbia Airways
1,British Commonwealth PacifiAirlines
2,British Eagle International Airlines
18,British European Airways
1,British European Airways / Military - British
1,British European Airways / Military - Soviet Air Force
1,British International Helicopters
2,British Midland Airways
25,British Overseas Airways
1,British Overseas Airways /Qantas
6,British South American Airways
1,British United Airways
1,British World Airways
1,Britt Airways
1,Broughton Air Servces
1,Broward Aviation Services - Air Taxi
1,Bruning Aviation
1,Bruno Air
1,Bruns Air Service - Air Taxi
1,Buckeye Air Service - Air Taxi
1,Buffalo Narrows Airways
1,Bulair TABSO
1,Burke Air Transport
1,Burlington Air - Air Taxi
1,Burlington Air Express
11,Burma Airways
1,Business Air Connection
1,Business Aircraft - Air Taxi
1,Business Jet Services
1,Butler Aviation Inc.
1,By Air
1,C and C Aviaiton - Air Taxi
8,CAAC
1,CAAC Air TraffiManagement Bureau
1,CAAK
1,Cable Commuter
1,Cabo Verde Airlines
1,Calair
1,Caledonian Airways
1,California Air Charter
1,California Air Freight
1,California Air National Guard
1,California Aircraft
1,CAMBA
3,Cambodia Air
4,Cameroon Airlines
1,Campagnie France Roumaine
1,Canada Jet Charters
1,Canadian Air Transat
1,Canadian Colonial Airways
10,Canadian PacifiAir Lines
1,Canair Cargo
1,Canair Corp. - Air Taxi
1,Canairelief Air
1,Cape Smythe Air Service
8,Capital Airlines
1,Capital Airlines / Military - Air National Guard
1,Capital Airlines Inc.
1,Capital Taxi Aereo
2,Capitol Air Service - Air Taxi
1,Capitol Airways
1,Care Flight International
1,Carga Aereo Transportada
1,Carga del Caribe
1,Cargo Three Panama
1,Cargolux
1,Carib Air Transport
1,Caribbean Air Carrier - Air Taxi
1,Caribbean Airlines
1,Caribbean International Airways
1,Carvair ATL-98
2,Cascade Airways
1,Casino Air - Air Taxi
1,Castle Aviation
1,CATA
1,CATA Linea Aerea
1,Catalina - Vega - Air Taxi
1,Catalina Airlines
5,Cathay PacifiAirways
1,CC Air
1,CCCP
1,Cebu PacifiAir
3,Central African Airways
1,Central Air Services
2,Central Air Transport
2,Central Airlines
4,Central Mountain Air Services
1,Centurian Air Cargo
1,Century Air Lines
1,Century PacifiLines
16,Ceskoslovenske Aerolinie
2,Ceskoslovenské Aerolinie
1,Cessnyca
1,Chaillotine Air Service
1,Chalk's International Airlines
1,Chalk's Ocean Airways
1,Chamberlin Flying Service
1,Channel Air Lift
1,Channel Express
2,Channel Flying Service - Air Taxi
2,Chartair - Air Taxi
1,Charter
1,Charter - Aerotaxi
1,Charter - Air Adventures New Zealand Ltd
1,Charter - Air Cush
1,Charter - Central Air
1,Charter - Flightline Charter Services
1,Charter - IRS Aero
1,Charter - Maniema Union (owner Victoria Air)
1,Charter - Private
1,Charter - Twin Air HB
1,Charter -Federal Electricity Commission
1,"Charter, Golden Eagle Aviation Inc."
1,Chelan Air Service
1,Cheremshanka Airlines
1,Chester Airport
1,Chicago and Southern Airlines
1,Chicago Helicopter Airways
2,Chicago Southern Airlines
1,Chicago-Detroit Airways
1,China Air Lines
14,China Airlines (Taiwan)
4,China Eastern Airlines
1,China Flying Dragon Aviation (Feilong Airlines)
1,China General Aviation Corporation
44,China National Aviation Corporation
2,China Northern Airlines
2,China Northwest Airlines
2,China Southern Airlines
2,China Southwest Airlines
1,China Southwest Airlines / Xiamen Airlines
1,Chugiak Aviation - Air Taxi
1,Churchill Falls Co.
1,Cia Brasiliera de Tratores
6,CIDNA
1,Cie Air Transport
1,Cie des Messageries Aeriennes
1,Circuit City Stores - Charter
1,City-Jet
5,Civil Air Transport
1,Clarkes Thunder - Air Taxi
1,ClassiWings
1,Coastal Air Lines
1,Coastal Cargo
1,COHATA
1,College of the Ozarks
6,Colonial Air Transport
2,Colonial Western Airlines
1,Columbia Air Cargo
1,Columbia PacifiAirlines
3,Comair
11,Commercial Air Taxi
1,Commercial Airways
1,Commercial Airways (Comair)
1,Commutair
1,Commuter Airline - Air Taxi
1,Compagnie Air Transport
1,Compagnie Internationale de Navigation Aérienne
1,Compagnie Sila
1,Compania de Aviacion Faucett SA (Peru)
1,Compania de Mexico
1,Compania Dominicana de Aviacion
1,Compania Mexicana de Aviacion
1,ComvaAviation
1,Condor Flugdienst
1,Conesul Taxi Aéreo
1,Congo Airline
1,Connair
1,Connie Kalitta Services
1,Conquest Airways - Air Taxi
3,Continental Air Lines
1,Continental Air Services
1,Continental Air Transport
8,Continental Airlines
1,Continental Charters
1,Continental Connection/Colgan Air
1,Continental Express
1,Continentale Deutsche Luftreederei
1,Conviasa
1,Cooper Skybird Air Charters
1,COPA (Panama)
1,Copterline
2,CORAL Colombia
2,Cordova Airlines
1,Corp. Aeronautica de Transportes
1,Corporacion Boliviano de Fomento
1,Corporate Air
1,Corporate Air - Air Taxi
1,Corporate Airlines (American Connection)
1,Corporate Mobility Inc. - Private
1,Costal Airway
1,Cougar Helicopters
1,Coval Air
1,Crasa - Air Taxi
1,Crest Airlines - Air Taxi
1,Cross Airways
2,Crossair
14,Cruzeiro
1,Cruzeiro Do Sud
2,Cruzeiro do Sul
1,CSA Czech Airlines
1,CTA LanguedoRoussillon
15,Cubana de Aviacion
1,Cubana de Aviacion / Military - US Navy
2,Cubana de Aviacon
1,Cunard Eagle Airways
1,Currey Air Transport
1,Curtiss-Reid Flying Services Ltd. (Canada)
1,Custom Air Service
1,Dai Nippon
1,Daimler Airways
1,Daimler Airways / Grands Express Aeriens
1,Dalmia Jain Airways
4,Dan Air Services
1,Dan-Air Services
1,Darbhanga Aviation
1,de Havilland Aircraft
4,Deccan Airways
1,Del Rio Flying Service - Air Taxi
1,Delaware Aviation - Air Taxi
12,Delta Air Lines
1,Delta Air Lines/ North Central Airlines
1,Deming Flying Service - Air Taxi
1,Den Norske Luftfartskole
1,Denver Air Center
1,Deraps Aviation
1,Deraya Air Taxi
1,Derby Aviation
3,Deruluft
1,Det Danske Luftfartselskab
1,Deutche Lufthansa
1,Deutsche Flugdienst
65,Deutsche Lufthansa
1,Deutsche Zeppelin Reederei
1,Devener Flying Service - Taxi
1,Devlet Hava Yollairi
4,Devlet Hava Yollari
1,DHL
1,DHL Aviation Africa
1,Dirgantara Air Service
5,Dirgantara Air Services
1,DJB Air Charter
2,Djibouti Airlines
1,DLL
1,DNL
1,Dodita Air Cargo
1,Dominicana
1,Dominion Air Lines
1,Don Everall Aviation
1,Don Zimmerman - Air Taxi
1,Douglas Aircraft
1,Douglas Aircraft Company
3,Douglas Airways
2,Downeast Airlines
2,DTA Angola Airlines
1,Duncan Aircraft Sales
1,Dunlap Aviation - Air Taxi
1,Dutch Continental Airways
1,Dutch Dakota Association
1,Dwyer Flying Service - Private Charter
1,E.A.S. Aeroservizi
3,Eagle Air
1,Eagle Airways
3,Eagle Aviation
1,Eagle Cap Leasing
1,Eagle Commuter
1,Eagle Flight - Air Taxi
